A
300
315 525
301 308 2
301 305 2
301 304 2
299 314 8
299 300 2
298 300 2
297 298 2
296 297 2
295 298 2
295 299 2
295 296 2
285 286 1
279 291 1
279 290 1
279 280 1
274 275 1
273 281 1
273 284 1
273 274 1
271 274 1
269 291 1
269 290 1
268 308 2
266 291 1
265 302 2
265 304 2
265 272 1
264 273 1
264 271 1
263 282 1
263 281 1
263 285 1
263 264 1
262 290 1
261 271 1
261 275 1
261 262 1
127 132 1
127 131 1
127 130 1
126 298 2
126 130 1
125 128 1
125 127 1
125 126 1
124 125 1
124 179 1
124 161 1
123 297 2
123 179 1
122 126 1
122 124 1
122 123 1
121 259 1
121 238 1
120 121 1
119 120 1
118 166 1
118 121 1
118 119 1
117 119 1
117 142 1
116 118 1
116 163 1
116 159 1
116 117 1
115 120 1
115 197 1
114 142 1
113 142 1
113 158 1
112 119 1
112 115 1
111 198 1
110 117 1
110 112 1
110 114 1
110 111 1
109 197 1
109 111 1
109 112 1
108 133 1
107 198 1
106 114 1
106 111 1
106 108 1
106 107 1
105 146 1
105 158 1
105 145 1
104 114 1
104 113 1
104 108 1
103 133 1
103 185 1
103 104 1
102 113 1
102 105 1
102 103 1
101 145 1
101 185 1
101 102 1
100 145 1
100 139 1
99 141 1
99 100 1
98 101 1
98 100 1
97 185 1
97 98 1
96 98 1
96 99 1
95 108 1
95 107 1
94 133 1
94 95 1
93 133 1
93 185 1
92 97 1
92 96 1
91 94 1
91 93 1
90 91 1
89 97 1
89 93 1
89 90 1
88 89 1
88 92 1
87 311 4
87 197 1
85 198 1
85 87 1
85 109 1
85 86 1
84 196 1
83 84 1
82 86 1
82 87 1
82 83 1
81 198 1
81 86 1
80 107 1
80 81 1
79 86 1
79 83 1
78 79 1
78 81 1
77 196 1
76 84 1
76 79 1
76 77 1
75 76 1
75 78 1
74 75 1
74 164 1
73 80 1
73 78 1
73 74 1
72 213 1
72 74 1
71 77 1
71 75 1
71 72 1
70 95 1
70 80 1
69 70 1
69 73 1
69 164 1
68 94 1
68 70 1
67 90 1
66 91 1
66 68 1
66 67 1
65 66 1
64 69 1
64 68 1
64 65 1
62 214 1
62 164 1
62 64 1
61 206 1
61 65 1
61 62 1
60 67 1
60 65 1
29 41 1
29 34 1
29 39 1
29 30 1
27 39 1
27 30 1
27 28 1
26 90 1
26 88 1
26 31 1
25 26 1
23 45 1
23 25 1
23 46 1
23 24 1
22 56 1
22 60 1
22 31 1
21 24 1
21 31 1
21 25 1
20 294 2
20 24 1
19 22 1
19 21 1
19 20 1
18 63 1
18 45 1
18 44 1
17 18 1
16 63 1
16 17 1
257 258 1
256 268 1
14 33 1
14 16 1
14 15 1
255 309 2
255 256 1
1 3 1
1 15 1
1 2 1
242 243 1
2 293 2
2 4 1
3 6 1
3 7 1
3 4 1
244 266 1
244 269 1
4 5 1
245 246 1
5 294 2
5 6 1
246 262 1
246 275 1
246 254 1
6 8 1
7 15 1
7 8 1
7 16 1
248 249 1
8 20 2
8 17 1
9 28 1
9 12 1
9 10 1
250 255 1
10 293 2
10 11 1
251 257 1
251 252 1
11 15 1
11 12 1
252 312 8
12 14 1
12 13 1
253 276 1
253 267 1
13 33 1
13 30 1
13 28 1
254 289 1
30 32 1
31 67 1
32 35 1
32 34 1
32 33 1
33 63 1
34 156 1
34 36 1
35 63 1
35 44 1
35 36 1
36 37 1
37 52 1
37 47 1
37 44 1
38 41 1
38 40 1
38 39 1
40 296 4
40 43 1
41 43 1
41 156 1
42 51 2
42 156 1
42 43 1
44 48 1
45 48 1
46 48 1
46 49 1
47 49 1
47 50 1
47 48 1
49 92 2
49 54 1
50 53 1
50 52 1
50 54 1
51 123 4
51 53 1
51 52 1
53 55 1
54 55 1
55 99 2
56 59 1
56 57 1
57 294 2
57 58 1
58 206 1
58 59 1
59 61 1
59 60 1
128 161 1
128 134 1
128 132 1
129 300 2
129 131 1
129 130 1
131 136 1
132 138 1
132 136 1
134 138 1
134 135 1
135 176 1
135 183 1
135 175 1
136 137 1
137 188 1
137 138 1
138 183 1
139 144 1
139 143 1
139 141 1
140 150 1
140 143 1
140 141 1
142 159 1
143 147 1
143 148 1
144 145 1
144 146 1
144 147 1
146 157 1
146 152 1
147 154 1
147 152 1
148 154 1
148 151 1
148 150 1
149 162 2
149 175 1
149 151 1
149 150 1
151 181 1
151 177 1
152 153 1
152 168 1
153 155 1
153 180 1
153 154 1
154 181 1
155 169 1
155 172 1
155 168 1
157 168 1
157 160 1
157 158 1
158 159 1
159 160 1
160 167 1
160 163 1
161 162 1
162 179 1
163 171 1
163 166 1
164 213 1
165 171 1
165 201 1
165 166 1
166 259 1
167 171 1
167 169 1
167 168 1
169 170 1
169 173 1
170 174 1
170 171 1
172 173 1
172 191 1
172 180 1
173 174 1
173 192 1
174 278 1
174 193 1
175 177 1
176 186 1
176 184 1
176 177 1
177 178 1
178 181 1
180 182 1
180 181 1
183 188 1
183 186 1
186 189 1
186 187 1
187 190 1
187 188 1
188 315 8
193 231 1
193 194 1
194 195 1
195 231 1
195 243 1
195 239 1
196 310 4
199 284 1
199 283 1
199 274 1
199 200 1
200 275 1
200 245 1
200 288 1
201 231 2
201 280 1
201 259 1
202 252 1
202 233 1
202 203 1
203 305 2
203 234 1
204 230 1
204 220 1
204 205 1
205 308 2
205 255 2
205 221 1
206 214 1
207 309 2
207 247 1
207 208 1
208 270 1
208 240 1
209 210 1
210 277 1
210 215 1
210 240 1
211 262 1
211 254 1
211 269 1
211 212 1
212 225 1
212 244 1
212 229 1
213 214 1
215 256 1
215 250 1
215 216 1
216 277 1
216 268 1
217 232 1
217 265 1
217 218 1
218 272 1
218 249 1
218 260 1
219 230 1
219 257 1
219 220 1
220 221 1
220 258 1
221 222 1
222 301 2
222 258 1
222 234 1
223 242 1
223 287 1
223 285 1
223 224 1
224 243 1
224 239 1
225 292 1
225 226 1
227 279 2
227 271 2
227 242 1
227 228 1
228 231 1
228 243 1
229 254 1
230 309 2
232 307 2
233 251 1
233 258 1
233 234 1
235 272 1
235 253 1
235 249 1
235 236 1
237 259 1
237 291 1
237 280 1
237 238 1
238 266 1
240 250 1
240 241 1
2
143 58 2 1 2
26 73 2 2 3
250
1 2 739 315 0.9936210451143014 0.07142515964587175 0
8 62 0 63 1405674 89 1374717 115 1300169 142 1219588 168 1332274 194 1038155 195 0
0
2 3 628 260 0.9892931537764418 0.1481781774594081 0
13 50 0 51 3275899 76 2578664 100 1498498 125 1818325 149 2045885 174 3032751 199 1614241 223 973589 248 801760 272 1148966 297 605093 298 0
1 1
3 2 835 167 0.9938663007874627 0.018417731464718045 0
14 4 0 5 792496 31 1123782 56 1149412 82 1037115 107 1452143 133 1382813 158 1036480 184 752920 209 1293622 235 994901 260 840273 286 901553 287 0
0
4 1 608 227 0.9946947194553122 0.10380203432979561 0
8 79 0 80 989822 107 1271123 134 1417811 160 1562809 187 1664796 214 1921567 215 0
1 3
5 1 1197 103 0.990790430331326 0.12671495417294082 0
14 14 0 15 264547 41 327408 67 481568 93 419328 119 357801 145 662969 170 1171779 196 1066825 222 1929333 248 1267479 274 2565443 300 2631740 301 0
0
6 3 1134 62 0.9892070905847371 0.0375520285854467 0
9 144 0 145 1396289 171 1324313 196 1259817 221 1460045 247 1411176 273 1540580 298 1476746 299 0
2 5 8
7 3 989 306 0.9804007798955316 0.1305499568528674 0
9 9 0 10 1023342 34 891222 58 912710 82 800923 106 1209568 130 1184561 154 1457703 155 0
1 5
8 3 686 220 0.9894642367022043 0.050897697570491424 0
13 36 0 37 1953442 63 2648206 89 2217982 115 2695952 141 2198541 167 1288456 194 1313898 220 1280519 246 1202131 272 1083758 298 798316 299 0
0
9 2 878 5 0.9931673514930585 0.05450263677864542 0
14 20 0 21 1190959 46 1528016 71 1075772 96 810414 121 702720 146 1020775 170 1220297 195 950929 220 876592 245 1029094 270 904846 295 1087249 296 0
0
10 1 1303 38 0.9879539571215419 0.039823913784254046 0
13 24 0 25 1978058 50 1912988 74 2282808 99 1740270 123 1805521 148 1814737 173 1442843 197 1024524 222 992479 246 1202898 271 1235051 272 0
1 9
11 1 767 69 0.9934164327075656 0.02225887823119302 0
10 10 0 11 1925966 37 1492100 64 1139091 90 827292 116 1081936 142 1331394 169 1451770 195 1305426 196 0
0
12 3 1284 236 0.9961058688637564 0.004936072977865147 0
12 53 0 54 2994078 79 3504496 104 2250522 129 1168074 154 1522665 179 773704 204 714161 229 649153 254 407067 279 238534 280 0
1 11
13 1 1235 97 0.9973580530069408 0.13158476295276753 0
14 0 0 1 682852 26 910123 51 524141 76 542198 101 919600 126 893073 151 1008653 176 1631513 201 2098805 226 1154961 251 1592363 276 1601772 277 0
1 12
14 2 940 209 0.9957018862067495 0.07163040585589968 0
9 13 0 14 3124168 39 2516342 65 1309517 91 1099113 116 1251188 141 836303 167 904306 168 0
0
15 1 700 113 0.986047500425034 0.03987790109610958 0
11 40 0 41 939898 67 1013639 93 1223516 120 1642953 146 1665206 172 1358284 199 1287463 225 1993181 251 1440069 252 0
0
16 2 1307 45 0.9817737348267562 0.0333185597232498 0
12 66 0 67 277144 92 500559 117 702071 141 882266 166 879698 191 916443 216 1104645 240 1698601 265 1293477 290 1078190 291 0
1 15
17 1 971 184 0.9888916996391832 0.020495670370366873 0
12 1 0 2 710420 28 826468 54 1077107 80 1350989 106 1663921 131 2264668 157 1526891 183 1086760 209 689836 235 479012 236 0
1 15
18 3 1088 13 0.9904787258895769 0.08972815186764624 0
15 2 0 3 2527351 28 2085207 53 1733732 77 1242819 102 1326940 127 1128885 151 1385613 176 896131 201 570791 226 762073 251 629376 275 464828 300 389514 301 0
2 16 17
19 3 1492 253 0.9847010512212728 0.001582387189476736 0
10 16 0 17 2914335 41 2146330 65 1444502 89 1123285 112 841719 136 880078 160 915906 184 683118 185 0
0
20 2 1262 36 0.9874222209188898 0.08152360873643134 0
13 4 0 5 1780782 30 1511734 55 2181101 80 1037801 105 794229 130 376997 155 269534 180 304321 205 481141 230 506981 255 435837 256 0
1 19
21 2 1264 27 0.9975176004717646 0.11274848089458987 0
11 86 0 87 1455362 111 1182475 135 1185245 159 1135893 183 1189792 206 1144643 230 1109586 254 794736 278 521395 279 0
3 19 22 20
22 1 1394 58 0.9962359649612941 0.08373811705045352 0
9 21 0 22 1612439 48 1121711 75 779373 101 1814420 127 1740747 154 581591 180 835798 181 0
0
23 3 1268 110 0.987865303632044 0.060872558488943025 0
12 11 0 12 2336531 37 2028549 61 1574124 86 2614821 111 1518592 135 2185265 160 2047126 185 1189301 209 1606783 234 2178449 235 0
0
24 1 1118 213 0.9889871023924127 0.03863454140271814 0
13 2 0 3 1661550 28 788944 53 725459 79 653911 104 785297 129 788412 154 892840 179 1407154 205 1920809 230 2372632 255 3355531 256 0
1 23
25 1 779 208 0.9826378896261666 0.0855951884625364 0
13 32 0 33 1885704 59 1345117 84 1619091 110 1855876 136 1409345 161 1743696 187 1415244 213 1765824 239 1667223 264 2002660 290 3029695 291 0
0
26 3 1205 68 0.9964450114444333 0.10156299523952693 0
12 13 0 14 340555 40 379516 65 202825 91 265514 116 462751 142 531387 167 1234546 193 1317076 218 1668368 244 2322581 245 0
0
27 1 671 55 0.999753048494764 0.07897191513386276 0
8 52 0 53 1748396 78 1760776 103 1892763 129 2035131 154 2303603 179 2119304 180 0
0
28 3 560 205 0.9874729265890838 0.029325558231592535 0
12 42 0 43 239100 67 353435 90 311555 114 368763 137 964001 161 1003220 184 2023553 208 1124988 231 1341096 255 1714116 256 0
1 27
29 2 513 129 0.9831222385027225 0.0031550690708306403 0
9 34 0 35 2480252 59 2418704 83 1924679 107 1945276 131 1548588 155 1997470 179 1305985 180 0
3 27 28 30
30 3 531 315 0.9821549154726987 0.09363416866830841 0
13 4 0 5 125886 29 176590 53 335808 77 357088 101 673029 125 1206610 148 962731 172 1005182 196 1558078 220 1257806 244 3332971 245 0
1 28
31 1 1373 262 0.9801558865375246 0.022037059929242535 0
12 71 0 72 1535031 97 2370266 122 1986924 147 1257255 172 1167526 198 926336 223 775017 248 629496 273 556811 298 908507 299 0
0
32 1 746 61 0.9930472427059084 0.08344578352413419 0
14 4 0 5 1060268 31 1767428 56 1213843 82 1211724 107 948447 133 1242080 158 782577 184 1044496 209 675289 235 552007 260 599084 286 502414 287 0
2 31 33
33 1 761 288 0.9891926063825509 0.041743141234080613 0
9 85 0 86 2059749 110 1540046 134 2014075 157 1754422 181 1213164 205 1894219 229 1235341 230 0
0
34 2 750 24 0.9814542654726413 0.009297194486763099 0
9 9 0 10 3114185 37 1892372 63 1162673 90 1779254 117 1193143 143 1495311 170 1116288 171 0
1 33
35 3 1419 95 0.9985013249384909 0.1332407273645894 0
9 16 0 17 1098899 40 1927985 63 1066857 87 818093 110 998047 133 524765 156 734543 157 0
0
36 3 1096 106 0.9922802293739038 0.023158358221425222 0
11 103 0 104 1480817 128 1116874 153 1244033 177 2899570 201 3403941 226 2139660 250 1366891 275 753990 299 426966 300 0
0
37 3 704 150 0.9803374779269693 0.06910150497560825 0
9 31 0 32 794226 55 965312 79 1177583 102 1417261 125 1703496 149 1567043 172 1554097 173 0
0
38 3 517 282 0.9947102559437682 0.07351472962943117 0
13 42 0 43 808544 67 967086 91 1371187 115 931124 139 921309 163 665237 186 893727 210 947580 234 1520139 258 2811476 282 3318534 283 0
0
39 3 806 71 0.9837594830739456 0.13728220395938107 0
11 90 0 91 1372109 115 1165612 140 737848 164 1134831 189 674631 213 596010 237 987698 262 827027 286 1330437 287 0
0
40 1 1277 60 0.9839547607345404 0.004098129525904653 0
13 26 0 27 1418870 52 1161365 77 952587 102 921471 127 846512 151 885057 176 1084331 201 1007080 226 976581 251 879012 276 874723 277 0
1 39
41 2 1070 47 0.9865587744527223 0.1356004559200307 0
9 122 0 123 817526 146 701012 169 730370 191 591010 214 651174 237 2113398 260 2808046 261 0
0
42 3 515 48 0.9826155369821725 0.11208585308994884 0
12 66 0 67 703613 93 979209 119 1513753 145 1404813 171 1014678 196 1008148 222 485258 248 1756735 274 2157280 300 2173211 301 0
1 41
43 2 759 214 0.9985146585372654 0.004333165152586016 0
14 5 0 6 3349713 32 1852707 57 2340243 83 1830373 109 1800286 135 1398812 160 1317535 186 2347135 212 1668053 238 1025549 263 1740339 289 1170516 290 0
0
44 1 1120 211 0.9902897784863511 0.14082523348472517 0
10 84 0 85 1294130 110 1467293 136 1411727 161 1820151 187 1570227 212 1533234 238 1927311 263 1400504 264 0
0
45 3 933 210 0.9894560814679393 0.1400449812609329 0
13 18 0 19 2599222 43 2676898 68 2367348 93 2234433 117 1821189 141 1650216 166 2185019 191 711885 215 1329127 239 1169599 264 689294 265 0
1 44
46 3 733 129 0.9987654295842674 0.07683611273708868 0
14 1 0 2 953785 28 717065 53 704694 79 337551 104 247087 130 267198 155 420787 181 630621 206 492278 232 887459 257 1675870 283 2583816 284 0
1 44
47 2 731 198 0.9977035110623047 0.011358676118086568 0
11 37 0 38 1783252 62 1297821 85 1126292 109 902381 133 899197 157 712746 181 500322 204 517592 228 804887 229 0
2 44 46
48 1 1424 14 0.997367963956581 0.021715526585673422 0
13 18 0 19 1227521 44 1214504 69 1016104 93 981988 118 1056639 143 1220898 168 1280551 193 1383731 217 1773775 242 3143876 267 2318215 268 0
0
49 1 609 304 0.9843400595810463 0.07439177384926682 0
13 16 0 17 1130846 42 2135213 68 2179801 93 1325865 119 1443368 144 1283459 169 2588801 195 1688833 220 1849980 246 2032837 271 2506778 272 0
1 48
50 2 1165 97 0.9876654838733436 0.07548864353680235 0
15 0 0 1 1441743 26 1449767 51 1349196 76 2277679 101 1896835 126 2618699 151 2199121 175 2219415 200 2500429 225 1926020 250 1442184 275 1888921 300 1288112 301 0
2 48 49
51 1 522 80 0.9940999969113299 0.028595864911774797 0
9 108 0 109 1320670 135 1343256 160 1985126 186 1332706 212 2208391 237 1982205 263 2001470 264 0
0
52 1 589 177 0.9814873463826633 0.11747568534984162 0
10 61 0 62 1834605 87 2054834 113 2123941 138 1411985 163 1325360 188 2241725 214 1438398 239 1439716 240 0
1 51
53 2 1282 303 0.9983695048708624 0.07244939506798488 0
9 118 0 119 1853920 142 1402365 165 879780 189 507459 212 664440 235 868098 258 983077 259 0
0
54 2 974 112 0.9875613953919281 0.14367803057951525 0
9 44 0 45 1940589 72 2494060 98 3087546 125 1744680 152 1122834 178 887784 205 949498 206 0
0
55 3 687 131 0.9976463470131851 0.02570148824591372 0
15 5 0 6 1205861 30 1161678 55 1144703 79 1464533 104 2099825 128 1786333 153 1538841 177 1668693 201 898872 226 579752 250 666022 275 547373 299 916021 300 0
1 54
56 3 504 84 0.984551051650417 0.1266685299628202 0
9 7 0 8 930193 32 2340300 56 2579226 80 1307496 104 1385768 128 511071 152 735879 153 0
0
57 2 875 213 0.9953107209936167 0.08542749476614296 0
12 33 0 34 1261831 58 999653 82 813537 105 1170452 129 1463899 153 971555 177 849705 200 1555043 224 1178848 248 1174096 249 0
0
58 3 775 276 0.9847657361302979 0.07342842583147315 0
10 46 0 47 2965584 71 1371548 96 880611 120 722546 145 759213 169 1569594 194 1933889 218 1110262 219 0
1 57
59 3 780 14 0.9987527008050654 0.007991069942092111 0
10 13 0 14 1032455 37 1331102 60 1208576 83 1052572 107 886571 130 588285 153 792891 176 1210799 177 0
2 57 58
60 2 519 220 0.9849675260128484 0.143453347654661 0
11 38 0 39 1028993 63 1254220 87 1687725 111 2187113 135 1726585 160 2004680 184 2079298 208 2567389 232 1844652 233 0
3 57 58 59
61 2 1135 73 0.9911055098249681 0.07144692507770634 0
12 37 0 38 1481932 62 2051593 86 1291833 110 1228859 134 1468589 157 1560666 181 1571369 205 1707726 229 2449033 253 2401586 254 0
0
62 1 665 41 0.9944964670135502 0.02867109110834841 0
12 64 0 65 2292015 91 1431216 117 1458432 143 912779 169 759896 196 707292 222 779140 248 537391 274 741124 300 295971 301 0
2 61 63
63 2 626 114 0.9989506883862072 0.07982689605192078 0
11 18 0 19 2181592 44 2245669 68 1499950 93 1841883 117 1667213 142 1914721 167 1752720 191 1178291 216 1574233 217 0
0
64 3 1016 127 0.9821593471922119 0.06345327137464354 0
15 0 0 1 423399 26 411552 51 678685 76 779728 101 713504 126 1154543 151 1795122 175 1893583 200 1285536 225 1508023 250 1028544 275 1239813 300 866637 301 0
0
65 1 578 134 0.9930355829038647 0.0691885924207752 0
11 57 0 58 2053042 83 1460363 108 1442106 133 1376808 158 1525889 183 1227363 208 1605023 233 1521692 258 1863099 259 0
1 64
66 2 1059 247 0.9989596259717352 0.11800861128833316 0
10 114 0 115 3079803 138 1617878 162 1017567 185 597237 208 420001 231 374505 255 262067 278 314417 279 0
0
67 1 1473 275 0.9870453468730453 0.1048613930583381 0
8 85 0 86 1292432 113 1226457 140 1289431 168 707996 195 648880 222 546140 223 0
1 66
68 1 1258 10 0.9955896646503324 0.13043733093476145 0
7 55 0 56 1646805 82 1945546 109 986322 135 1226422 161 853792 162 0
0
69 3 1074 300 0.9919276476425111 0.08520432467851995 0
8 64 0 65 403886 88 776645 111 970948 134 1233532 157 1569714 180 1321524 181 0
0
70 3 804 155 0.9942874228810157 0.027614072785418973 0
7 33 0 34 1839697 61 2277378 87 2012579 114 1170186 141 955760 142 0
0
71 2 731 224 0.981710643065467 0.06686544334272652 0
11 33 0 34 695940 59 539402 84 1037370 109 988197 133 1043315 158 903642 183 1122376 208 1356239 233 1401377 234 0
1 70
72 1 672 109 0.9901521215915987 0.02007748883862243 0
9 34 0 35 967829 61 916635 87 921708 113 1086949 138 2237380 164 1160123 190 708431 191 0
1 71
73 2 1401 129 0.9829039887437382 0.14313108458003143 0
9 100 0 101 3033561 124 2478911 147 1339165 171 841656 194 717806 217 461303 240 338970 241 0
0
74 1 760 60 0.9904382556277562 0.04383818746717261 0
9 17 0 18 945493 45 1217241 71 859817 98 1032792 125 2168304 151 2097318 178 1651426 179 0
0
75 1 793 254 0.9985708056632068 0.05354520821539994 0
15 1 0 2 1726859 27 1485199 51 1079263 76 828445 101 1127879 125 1066461 150 1580953 175 1455083 199 2734160 224 2466156 249 2702744 273 2043211 298 3057443 299 0
1 74
76 3 617 94 0.9917518145408578 0.13569094317336788 0
11 14 0 15 1521503 39 1352511 63 1676279 88 1495452 112 1663382 136 1033024 161 938131 185 815039 209 1367981 210 0
0
77 2 1349 180 0.9909566374592949 0.07197775812091547 0
11 49 0 50 622784 74 661176 99 543316 123 1450864 147 1496746 171 1783591 195 3044239 220 3083915 244 2363068 245 0
0
78 3 804 249 0.9993741650184093 0.023628599590758057 0
13 34 0 35 1424240 59 1108911 83 861689 108 1096784 132 1213033 156 860290 180 1148832 204 1787425 229 1411899 253 2799354 277 3945633 278 0
0
79 1 1431 278 0.9929612793304852 8.715884535620555e-05 0
8 46 0 47 1153769 70 939432 93 809056 115 644425 138 1254605 161 1317985 162 0
1 78
80 3 1079 35 0.9830423149447278 0.06655739476427543 0
11 34 0 35 515028 61 789027 87 640862 114 674007 140 554250 166 732932 193 1056331 219 1377015 245 1869662 246 0
0
81 1 1159 147 0.9820659016632958 0.08614203796037943 0
8 30 0 31 2010763 53 1266570 76 584979 98 631558 121 381589 143 482202 144 0
0
82 3 1100 310 0.9881746218643158 0.14020525482068485 0
12 46 0 47 821837 71 993168 96 1240042 120 1536179 144 2344455 169 1799013 193 1347372 217 1524118 242 1572604 266 1984641 267 0
1 81
