A
700
244 394
184 235 2
184 188 1
184 185 1
181 232 2
181 230 2
181 217 1
180 226 1
180 205 1
180 181 1
178 185 1
177 227 4
177 196 1
176 221 1
176 198 1
175 233 2
174 228 1
174 175 1
172 203 1
171 172 1
170 206 1
170 190 1
168 172 2
168 210 1
166 191 1
165 196 1
163 171 1
163 203 1
163 219 1
161 206 1
160 201 1
160 209 1
157 170 1
156 227 1
156 190 1
156 157 1
155 168 1
154 200 1
153 229 1
153 171 1
153 219 1
153 154 1
152 191 1
152 186 1
151 165 1
151 152 1
149 173 2
149 216 1
149 220 1
149 150 1
148 173 1
147 159 1
147 192 1
147 148 1
145 226 1
145 205 1
144 189 2
144 225 1
144 145 1
143 216 1
143 192 1
140 146 1
139 179 1
139 140 1
138 222 1
137 220 1
137 150 1
137 138 1
136 169 1
136 210 1
136 155 1
135 162 1
134 140 1
133 139 1
133 134 1
132 209 1
131 132 1
130 236 2
130 188 1
129 216 1
129 150 1
128 157 2
128 168 2
128 138 1
59 114 1
59 60 1
58 200 1
58 175 1
57 154 1
57 229 1
57 174 1
57 58 1
56 114 1
55 67 1
55 59 1
55 56 1
54 141 1
54 55 1
53 219 1
53 70 1
53 103 1
52 129 1
52 201 1
52 143 1
52 53 1
51 141 1
51 101 1
51 122 1
50 61 1
50 67 1
50 54 1
50 51 1
49 60 1
49 130 1
48 188 1
48 185 1
48 72 1
48 49 1
47 116 1
47 182 1
47 123 1
46 141 1
46 122 1
46 100 1
46 47 1
45 120 1
45 117 1
44 54 1
44 56 1
44 116 1
44 45 1
43 182 1
43 80 1
42 117 1
42 120 1
42 43 1
41 90 1
41 165 1
41 177 1
40 42 1
40 106 1
40 80 1
40 41 1
39 167 1
39 76 1
39 135 1
38 39 1
37 64 2
37 135 1
36 37 1
35 79 1
35 76 1
35 167 1
34 189 1
34 152 1
33 196 1
33 151 1
33 34 1
32 78 1
31 161 1
31 170 1
31 77 1
31 32 1
30 209 1
30 201 1
30 143 1
13 32 1
13 119 1
11 161 1
11 32 1
10 13 1
10 11 1
10 12 1
9 231 2
9 183 1
8 11 1
8 9 1
7 9 1
5 8 1
5 10 1
5 7 1
5 6 1
3 169 1
3 119 1
3 4 1
1 3 1
1 13 1
1 12 1
1 2 1
14 198 1
14 204 1
14 104 1
14 15 1
16 169 1
16 155 1
16 19 1
16 17 1
17 199 1
17 18 1
18 198 1
18 104 1
18 19 1
19 176 1
20 167 1
20 27 1
20 22 1
20 21 1
21 64 1
21 166 1
22 69 1
22 166 1
22 28 1
23 91 1
23 99 1
23 63 1
23 24 1
24 75 1
24 85 1
24 74 1
25 27 1
25 79 1
25 73 1
25 26 1
26 90 1
26 28 1
27 35 1
27 28 1
28 68 1
29 192 1
29 132 1
29 84 1
29 30 1
60 72 1
60 67 1
61 101 1
61 118 1
61 66 1
62 87 1
62 92 1
62 164 1
62 63 1
63 197 1
63 85 1
64 121 4
64 65 1
65 193 1
65 166 1
66 67 1
66 89 1
66 72 1
68 165 1
68 90 1
68 69 1
69 151 1
69 191 1
70 163 1
70 129 1
70 71 1
71 150 1
71 203 1
71 127 1
72 178 1
73 81 1
73 74 1
74 86 1
74 79 1
75 79 1
75 91 1
75 76 1
77 157 1
77 78 1
78 210 1
78 119 1
80 177 1
81 120 2
81 115 1
81 86 1
82 95 1
82 213 1
82 83 1
83 230 2
83 124 1
84 131 1
84 147 1
85 87 1
85 86 1
86 88 1
87 93 1
87 88 1
88 142 1
88 115 1
89 178 1
89 118 1
90 106 1
91 98 1
92 113 1
92 93 1
93 130 2
93 142 1
94 125 1
94 134 1
94 95 1
95 212 1
95 211 1
96 118 1
96 101 1
96 97 1
97 131 2
97 158 1
100 148 1
100 123 1
100 159 1
101 158 1
102 228 2
102 160 1
102 103 1
103 201 1
104 199 1
104 105 1
106 120 1
107 238 2
107 202 1
107 234 4
107 108 1
109 221 1
109 171 1
109 154 1
109 110 1
110 172 1
110 176 1
111 139 1
111 121 1
111 112 1
112 234 2
114 142 1
114 115 1
116 141 1
116 117 1
117 182 1
119 136 1
121 241 4
121 133 1
122 159 1
122 158 1
123 173 1
124 213 1
124 187 1
125 211 1
125 140 1
125 126 1
127 137 1
127 128 1
2
2 67 3 1 2 3
118 62 1 1
501
1 3 1317 184 0.9220792259550014 0.08560034032236288 0
29 20 0 21 2599086 46 3233486 72 3299575 97 1788316 123 1212903 148 912820 174 1814691 199 1404871 224 1494509 250 1001640 275 837472 301 948398 326 1153700 351 825567 377 1050758 402 853923 428 1024170 453 818898 479 884913 504 845228 529 506671 555 427503 580 842756 606 934714 631 858150 657 478396 682 643389 683 0
0
2 1 1400 165 0.9126380720950109 0.05536904404348455 0
26 116 0 117 1138761 141 1881745 166 1598906 190 1384144 215 1583284 239 1321108 264 1338991 288 961539 312 741901 337 1233514 361 1000344 386 847398 410 1445094 435 940542 459 653295 484 565551 508 339987 532 240380 557 194167 581 191763 606 219055 630 256652 655 195527 679 311864 680 0
2 1 3
3 1 1401 126 0.9253578903309354 0.05415853631267792 0
21 21 0 22 2859012 47 1616344 71 1702129 95 1192253 120 1424827 145 1474997 169 1946694 193 931536 218 494590 243 361420 267 583527 291 623012 316 866465 341 825386 365 719911 389 685608 414 634098 439 1016095 463 904060 464 0
0
4 1 649 136 0.9287077691402363 0.09200392127045838 0
30 2 0 3 978932 28 1036511 52 1006518 77 842417 102 1456553 127 1354988 151 2385452 176 2251168 201 2920204 226 1730659 250 1958700 275 2444143 300 1902412 325 1657327 349 1698930 374 1377579 399 1109850 424 1517503 448 1161130 473 876360 498 765952 523 1051679 547 1564568 572 1891893 597 1060162 622 1213252 646 1350098 671 1410173 672 0
0
5 1 1133 113 0.9251911440986668 0.1317833499753623 0
23 85 0 86 753074 111 1244132 136 981528 161 808136 186 937482 211 2168279 236 2041652 261 2327427 286 1507675 311 1187161 336 1271082 361 1163875 386 1290512 411 1401376 436 2136493 461 2045129 486 1851015 511 2859419 536 2204811 561 3746723 586 3167961 587 0
0
6 2 616 76 0.9148612157259927 0.012963203183944243 0
14 49 0 50 2519289 75 1501750 100 1325569 125 1489028 150 981558 175 465810 201 365582 226 327950 251 262246 276 239562 301 158009 326 87705 327 0
1 5
7 3 1114 163 0.9156969333085789 0.07924519690406787 0
27 27 0 28 480842 53 660757 78 548109 103 410509 127 452423 152 731768 177 596061 202 570709 227 609208 252 893764 277 1328509 302 1155750 327 1417512 351 1322767 376 1393718 401 1011043 426 1316979 451 2035105 476 1380282 501 1457139 525 1174556 550 846034 575 1109876 600 754650 625 666806 626 0
0
8 1 695 236 0.9107454087582856 0.11002245495564097 0
29 14 0 15 1501239 40 1735967 65 943548 90 1113964 115 1536062 140 680344 165 580967 189 598639 214 452551 239 321399 264 306397 289 370984 314 658381 339 962941 364 889032 389 853811 414 1025321 439 1076350 464 1397022 489 1114746 513 1154151 538 1609907 563 2059145 588 2767543 613 2452306 638 1562623 663 1201863 664 0
1 7
9 2 1490 186 0.9240873641298978 0.02606318285874456 0
28 48 0 49 325552 74 291865 99 295498 124 235297 149 318044 175 374992 200 525614 225 577439 250 522418 275 324798 300 189505 325 218495 350 285787 376 199449 401 588448 426 423812 451 888924 476 836122 501 1067041 526 1322136 551 1642142 577 1555664 602 1828062 627 4072656 652 3708545 677 2708950 678 0
2 7 8
10 2 555 60 0.9183562219787804 0.05444896604416951 0
10 166 0 167 1096078 192 1155014 218 1203922 243 939706 269 1177499 294 1510599 320 1654118 345 1791710 346 0
0
11 2 1081 99 0.9252062187343232 0.08802479690390771 0
26 33 0 34 1771999 59 2636326 84 1408487 109 1349372 135 1405423 160 1019279 185 879737 210 702642 235 631952 260 817727 285 1381222 310 1007524 336 1503172 361 688964 386 776802 411 522849 436 554872 461 687510 486 828471 511 844416 537 734921 562 970513 587 625955 612 1102614 613 0
1 10
12 1 1456 180 0.9180200204404534 0.003464719935842686 0
10 146 0 147 583515 171 683836 196 620618 220 868134 244 737329 268 1316126 293 2452466 317 4071514 318 0
2 10 11
13 2 929 48 0.9263071711266458 0.027486745101911212 0
17 147 0 148 667334 173 1212326 199 1210357 224 1715649 249 2090674 274 2278399 300 2013227 325 1480206 350 2466447 376 2310035 401 2975106 426 2072115 451 1040762 477 1275375 502 1335974 503 0
0
14 3 590 228 0.9207544478797575 0.1362039256154088 0
20 143 0 144 504067 168 326022 192 325730 217 577670 241 880287 265 913529 289 584374 314 666003 338 985633 362 1131418 386 1100338 411 1288383 435 1246884 459 2752159 483 1928976 508 1516497 532 2659416 556 4071115 557 0
2 13 15
15 2 693 151 0.9101395240320552 0.13987305255844437 0
12 194 0 195 659465 219 575437 243 1170774 267 1965405 291 2785794 315 1872918 339 1601849 363 1742058 387 1735031 411 1737842 412 0
0
16 2 991 133 0.9189020724152952 0.06740247591143277 0
22 45 0 46 4206030 71 2935169 96 2491780 121 2437969 147 1155710 172 932613 197 864835 222 922012 247 1147927 272 982891 298 1205303 323 1048112 348 1555522 373 1771401 398 2280908 423 2560866 449 1943878 474 2035430 499 1947290 524 1548758 525 0
0
17 1 859 130 0.9249720533732093 0.07652838356682189 0
19 54 0 55 325841 80 336711 106 396837 131 472588 157 419602 182 864192 207 1922002 233 1285309 258 1595146 283 2365350 309 1977684 334 1504696 359 1852480 385 2848062 410 1395557 436 1697620 461 3654556 462 0
1 16
18 3 692 72 0.9110279958103075 0.11811390739957742 0
15 228 0 229 1242268 254 744188 279 876200 305 888597 330 980857 355 1302500 380 1328064 405 1562709 430 1066706 455 1089810 481 611040 506 1397421 531 1553754 532 0
0
19 1 876 224 0.911055200070592 0.09054327954850029 0
29 42 0 43 940939 68 1981450 93 1609243 118 1792075 143 1812832 168 2183581 193 2142612 217 2281112 242 1890061 267 2089363 292 1964749 317 2320267 342 1439489 367 1693793 392 1422152 417 1797709 442 1199480 467 1085245 492 1251061 517 1792163 541 2652669 566 2192265 591 1791480 616 1175651 641 1240145 666 1007016 691 1606155 692 0
0
20 2 1480 162 0.9162591576701369 0.09700620679702424 0
11 199 0 200 3827019 226 1641494 252 1067619 278 887962 303 748343 329 547159 355 328067 381 277137 407 344467 408 0
1 19
21 2 516 44 0.9270833240134678 0.11816704820294252 0
9 270 0 271 917459 296 585161 322 483960 347 689799 372 987321 398 1840949 423 3691622 424 0
3 19 20 22
22 1 1116 80 0.9164860075061986 0.08190288631624792 0
27 9 0 10 1789187 35 1807727 60 2894903 85 2269304 110 2206148 135 1775475 160 2193317 185 1955003 210 967400 235 545594 260 567314 285 456033 309 584002 334 411549 359 349478 384 418891 409 591481 434 762540 459 636474 484 1096565 509 755434 534 802777 559 740547 584 480677 609 539008 610 0
1 20
23 1 851 207 0.9298077080102813 0.03483433536714534 0
27 73 0 74 1640007 99 1763193 124 1694817 149 1269122 174 857715 199 1368062 224 1103388 249 1297636 274 1690598 299 1883791 324 1777290 349 856963 373 774209 398 765884 423 441734 448 574750 473 392416 498 678342 523 856063 548 747067 573 873384 598 1205622 623 1218697 648 1302994 673 1725056 674 0
0
24 3 687 42 0.9191042666720689 0.09074392379332388 0
31 3 0 4 1876468 29 3373184 54 2433623 79 1654145 103 3348579 128 2601863 153 1200298 178 481605 203 304103 228 286710 253 229257 277 301190 302 267409 327 382994 352 372106 377 383450 402 290999 427 193028 451 142077 476 200249 501 199608 526 162265 551 180310 576 186399 601 185563 625 202788 650 238133 675 311983 700 298014 701 0
1 23
25 2 638 115 0.9247712734474499 0.06101047150704808 0
25 19 0 20 853724 45 733110 70 1250120 95 996873 120 1412602 145 1574177 170 1603444 195 1924623 220 1874688 245 2988502 270 3018852 295 3238942 319 2188160 344 1362218 369 1332574 394 1766530 419 1235695 444 1091792 469 2167712 494 1855765 519 1544990 544 1809332 569 1570205 570 0
1 23
26 2 624 193 0.9153639435306936 0.060037381633974096 0
16 168 0 169 1865855 194 1212268 218 988863 243 774169 267 994279 292 819151 316 1283597 341 861072 365 1084240 390 1231613 414 1221721 439 1781012 463 2510667 488 4550347 489 0
1 24
27 3 1399 94 0.9296920403113479 0.05727229018950732 0
17 100 0 101 838924 125 1035206 149 1371534 173 751818 197 681754 221 798954 245 827369 269 934997 294 1131442 318 2424783 342 4277005 366 3317246 390 2279932 414 1242759 438 1040314 439 0
0
28 3 1010 118 0.9272229156171035 0.07995833592815296 0
10 283 0 284 1355651 308 1264296 332 883068 356 868532 379 1391435 403 992575 427 1495690 451 2584399 452 0
1 27
29 2 1164 73 0.9242858021391344 0.0021067106735346117 0
11 451 0 452 1950193 475 1092836 499 826630 522 959099 545 1760927 569 1910290 592 1915984 616 1572059 639 1620401 640 0
0
30 3 947 67 0.9231075784481543 0.14558939191908948 0
7 82 0 83 933796 110 1315099 137 1196143 164 890238 191 886046 192 0
1 29
31 2 1012 200 0.9202206846868564 0.14792839803645566 0
12 72 0 73 2249228 98 3144141 123 2853007 147 1681801 172 1528909 197 1106122 222 1125339 246 1128973 271 1414058 296 893007 297 0
0
32 3 580 186 0.9192698134166591 0.05249399843456514 0
13 355 0 356 862381 380 860457 404 893202 429 977835 453 1425434 477 787023 501 1116713 525 1431265 550 1488969 574 1386310 598 1160016 599 0
1 31
33 3 1137 11 0.9200772140310488 0.11908691281787813 0
14 231 0 232 2412180 257 2467163 281 1668989 306 1437111 331 1161828 356 904794 380 874863 405 1688396 430 1561910 455 1317386 479 1182772 504 589166 505 0
0
34 3 692 6 0.921320002502504 0.004146789530403139 0
19 224 0 225 965980 250 647471 276 1023854 301 1214625 327 1738138 352 1066974 378 1413114 403 1472881 429 1144079 454 1216306 479 652185 505 1009555 530 1070754 556 1058046 581 1169485 607 1207944 632 745169 633 0
2 33 35
35 3 828 218 0.9274369696888177 0.08490521611715711 0
7 478 0 479 704534 505 1143619 531 1310956 558 1041519 584 1075963 585 0
0
36 1 1395 242 0.9288053058390933 0.07034890073111737 0
29 30 0 31 1215095 56 1323644 80 969360 105 950544 129 1142206 154 2321516 178 1872367 203 1465894 227 1202129 252 1881020 276 1495912 301 2110081 325 1783510 350 1100649 375 1064740 399 793916 424 695799 448 395303 473 367946 497 435543 522 312978 546 296795 571 539802 595 563913 620 636468 644 298514 669 168643 670 0
0
37 1 1477 73 0.9128379117928453 0.0374941133697661 0
12 448 0 449 1582313 474 1737974 500 1703561 525 1235799 550 615448 576 991547 601 1013302 626 829080 652 809061 677 761804 678 0
2 36 38
38 3 978 207 0.9217506071503436 0.1393090144869961 0
8 289 0 290 2033327 313 2588693 336 1847773 358 1163260 381 1089923 404 941703 405 0
0
39 1 909 105 0.9155658350063365 0.12694424650797762 0
20 6 0 7 936765 33 732613 58 947853 84 897455 110 784881 135 877000 161 1037508 187 1157988 212 1290841 238 1426775 263 1282538 289 1074459 315 898163 340 936468 366 1212781 392 1074022 417 1639365 443 2287712 444 0
1 38
40 1 569 149 0.9213195492258313 0.1260535647158197 0
19 200 0 201 393247 227 504630 252 684985 278 771012 303 1104187 329 730961 354 700712 380 524239 405 471839 431 970524 457 1051735 482 1265228 508 1611706 533 1381613 559 1861012 584 1637824 610 1452746 611 0
0
41 3 834 164 0.9299970785265333 0.03692501692735255 0
24 23 0 24 555818 49 394567 74 331138 98 326957 123 324941 148 232911 173 262736 197 458607 222 510999 247 936574 272 834151 296 1391830 321 1040086 346 1328137 371 1061552 395 855875 420 2075827 445 2001806 470 1729203 494 1041750 519 940384 544 1119399 545 0
1 40
42 2 587 134 0.9107456409776229 0.006975331196797335 0
19 81 0 82 1826173 107 1909640 132 2033737 157 1560578 182 1306738 207 1357430 232 1700006 257 1555507 281 1210941 306 1421265 331 1251665 356 1379911 381 1575295 406 707384 431 557437 456 442811 481 432601 482 0
0
43 3 1142 14 0.92026394794171 0.11473305877885473 0
31 3 0 4 118340 29 127655 53 114544 78 125662 103 102626 127 78132 152 81455 177 104721 201 158334 226 142608 250 146162 275 214108 300 270951 324 331236 349 469895 374 399941 398 461608 423 689894 448 816082 472 901502 497 1258201 521 2073539 546 2579277 571 2806954 595 3901534 620 3838297 645 4273349 669 5100408 694 3988256 695 0
0
44 3 885 73 0.918756210444897 0.009813488337620547 0
16 319 0 320 1078924 345 1381810 369 2361375 394 1992031 418 1318153 443 735192 468 1178188 492 1791790 517 2092821 542 2609585 566 2320576 591 2003797 615 2017423 640 2767264 641 0
0
45 1 1324 161 0.9240586381269354 0.060491890976154476 0
21 33 0 34 849191 58 1163374 83 1245120 107 1647514 131 1560342 155 870123 180 699706 204 885256 228 917265 253 1565527 277 1651853 301 1449927 325 1679158 350 1378595 374 2093487 398 1890461 422 2265851 447 3260994 471 2170620 472 0
1 44
46 3 999 141 0.9237733835919353 0.04665887291255285 0
30 10 0 11 794469 36 846583 62 707061 87 674794 112 1133018 137 1416738 163 2425191 188 1954337 213 1383566 239 1457315 264 2610007 289 1567211 315 1462306 340 1009521 365 639656 390 534302 416 724205 441 508400 466 680538 492 499500 517 665873 542 751261 568 368592 593 484203 618 591043 643 729434 669 1000931 694 1101835 695 0
1 45
47 3 1103 123 0.9136175170269574 0.10051157538383279 0
8 442 0 443 890886 466 1152456 489 959979 512 1199577 535 923021 558 935657 559 0
0
48 2 1115 158 0.9271621051537415 0.08097301783317272 0
14 242 0 243 1290214 268 1518950 292 1998114 317 2684705 342 1771546 367 1314243 391 1309788 416 658471 441 1007616 466 1360414 490 1316968 515 2726662 516 0
1 47
49 1 1401 36 0.9187092088371075 7.144269243930523e-05 0
27 21 0 22 760538 47 913573 71 665479 96 706170 121 679887 145 1116864 170 1500278 195 1456829 219 1115053 244 914809 269 783703 293 967926 318 821769 343 1233352 367 1213208 392 1073768 417 1189646 441 2459987 466 2383289 491 2285184 515 2422646 540 1817933 565 2023524 589 1135255 614 1246459 615 0
0
50 1 1404 81 0.9264305036011227 0.11685172498608984 0
26 112 0 113 446200 138 376467 164 379552 189 405656 215 516094 240 531084 266 605616 291 1007839 316 1952933 342 2803058 367 2473602 393 1649170 418 945668 444 1201404 469 1279644 495 805957 520 1065678 545 754893 571 580437 596 556430 622 429919 647 264959 673 390480 698 282207 699 0
1 49
51 3 1161 209 0.9143034671558656 0.04012806154624881 0
18 234 0 235 1316293 260 980519 285 1420662 310 1531821 334 1176819 359 1825337 384 1633535 409 1687995 434 1931636 459 2876657 484 3131384 509 2589220 533 1880233 558 1717239 583 1471365 608 1183938 609 0
0
52 2 1339 12 0.9248424990312915 0.08005042985240934 0
15 195 0 196 631651 221 538662 245 705919 270 796146 294 806019 319 1003841 343 1653135 368 2375964 393 1248571 417 1317194 442 849955 466 1349461 491 1599026 492 0
1 51
53 2 1285 86 0.9280428637976254 0.07813422403394832 0
27 17 0 18 1820462 43 1500616 69 1224381 94 1255879 119 1079730 144 1094928 169 1069156 195 702005 220 1215886 245 1907692 271 1143279 296 2288595 321 1926255 346 3038179 371 3190928 397 2381424 422 2768545 447 1899673 473 2435582 498 1959572 523 2016354 548 1584062 573 1303005 599 1349310 624 1901836 625 0
0
54 1 1284 195 0.9171816507372216 0.07419295542850861 0
22 33 0 34 1424084 60 1706144 85 1631885 111 2075717 136 1270204 162 3109598 187 5089026 213 3690430 238 1524068 264 1103595 289 1351541 315 1152770 340 903266 366 864541 391 912795 417 722027 442 624247 468 789245 493 726428 519 507623 520 0
0
55 2 1238 175 0.9198847979442412 0.10993241459171345 0
25 26 0 27 4597415 51 3730227 76 2987532 101 1851815 125 2528439 149 1662997 174 1282311 199 979712 223 838943 247 800731 272 728008 297 401756 321 485997 345 489329 370 520960 395 597459 419 451519 443 557456 468 562084 493 575840 517 611456 541 552464 566 601340 567 0
1 54
56 1 1478 227 0.916235819432682 0.0018203936009090482 0
12 429 0 430 2396213 455 3249919 480 1706098 505 975630 530 649256 554 518105 579 652757 604 671013 629 480250 654 428376 655 0
1 55
57 2 1245 218 0.914395454661463 0.004761599519319154 0
27 51 0 52 1313104 77 881500 101 1073503 126 1129663 151 1301396 176 2084553 201 2182759 225 2883550 250 2820753 275 1492608 299 970247 324 913445 349 858818 374 685111 399 811993 423 846336 448 718459 473 835526 497 843549 522 456973 547 631933 572 629308 597 513437 621 487016 646 939534 647 0
0
58 2 1247 110 0.9142851782629791 0.14144800141851974 0
23 126 0 127 60472 152 73408 176 59299 201 68473 225 91316 250 108982 274 68317 299 150575 323 157045 348 131670 373 285674 397 219510 422 324808 446 533454 471 1269527 495 1627812 520 1751803 544 998455 569 1860697 593 2132320 618 2921213 619 0
1 57
59 2 1066 228 0.9268196452209725 0.043385857925284696 0
8 66 0 67 1123124 92 1031621 117 1186750 143 2474898 168 2101458 193 1417718 194 0
0
60 3 1171 83 0.9130118237874025 0.14736521074194667 0
13 296 0 297 1175522 323 1174702 349 1095258 375 887154 401 1220790 427 1378260 452 1312637 478 1774723 504 1626029 530 2140589 556 2510021 557 0
1 59
61 1 1068 239 0.9206385561736316 0.031160861446109175 0
19 101 0 102 3095677 127 1991544 152 1804471 176 1756177 201 2174691 226 2885963 251 2331013 276 2218840 301 1115488 325 1135384 350 1366662 375 1187635 400 1026637 425 1336045 449 1566810 474 1702335 499 1475728 500 0
1 60
62 3 741 18 0.9238732777428269 0.02878324869982155 0
18 121 0 122 1324057 147 1163431 173 1185989 198 1077723 224 1198767 249 1774204 274 1944197 300 1819607 325 1354890 351 1110397 376 2337389 401 1192853 427 1474593 452 1778816 478 2433421 503 3470130 504 0
0
63 2 833 227 0.9188901652183947 0.04034489384466839 0
28 23 0 24 738605 49 866954 74 886658 100 1074575 125 1873745 150 2020125 175 2844133 200 1666099 226 1473431 251 1087536 276 1100019 301 834750 326 1259174 352 1835046 377 1804709 402 2017489 427 1715023 452 2022033 478 1234204 503 1394629 528 1325799 553 1054610 578 1194130 604 1022356 629 1492148 654 1433106 655 0
2 62 64
64 3 1372 16 0.929706727983842 0.09755527213614502 0
30 24 0 25 1602695 50 1736964 75 1147837 100 1126029 124 1297005 149 1592772 174 1805878 199 1932342 224 2887225 249 2179269 274 2191082 298 1577700 323 1382732 348 1227419 373 913856 398 394747 423 411421 447 364742 472 541055 497 924062 522 1496774 547 1445045 572 1687373 597 2478859 621 3154319 646 2693335 671 2488696 696 3500972 697 0
0
65 3 1032 120 0.9295919311314863 0.022544178380416214 0
11 108 0 109 438443 133 532003 156 601402 179 754103 203 1054989 227 838832 250 1226446 273 1485607 297 1711063 298 0
0
66 3 1458 41 0.9195698722861776 0.07953580396328616 0
10 257 0 258 2781166 283 2005158 308 1994097 333 1220218 358 1020787 383 1256601 408 2692397 433 2162313 434 0
1 65
